0;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05
100;0.0639878;0.0800116;0.0665393;0.084925;0.0800116;0.0708996;0.0644429;0.0776944;0.0644429;0.084925;0.0800116;0.0649653;0.0766386;0.0800116;0.0749269;0.0800116;0.0800116;0.0786827;0.0644429;0.0796337;0.0639878;0.0639878;0.0800116;0.0594927;0.0800116;0.0683037;0.0683037;0.0951837;0.0986971;0.0951837;0.0750891;0.0800116;0.0649653;0.0639878;0.0986971;0.0800116;0.0951837;0.0800116;0.0532293;0.0786827;0.0800116;0.0800116;0.0766386;0.084925;0.0691809;0.084925;0.0951837;0.0800116;0.0800116;0.0749269;0.0570429;0.0800116;0.0594927;0.0800116;0.0800116;0.0951837;0.0639878;0.084925;0.0986971;0.0800116;0.0951837;0.0594927;0.0951837;0.0767331;0.0951837;0.0986971;0.0800116;0.0639878;0.0951837;0.0800116;0.0677237;0.0532293;0.0800116;0.0639878;0.0766386;0.0766386;0.0786827;0.0683037;0.0800116;0.0766386;0.0594927;0.0913963;0.0639878;0.0986971;0.0951837;0.0639878;0.0951837;0.065437;0.0639878;0.0986971;0.0554259;0.0766386;0.0766386;0.0986971;0.0594927;0.0800116;0.0913963;0.0796337;0.0986971;0.0800116;0.0532293;0.0800116;0.0951837;0.0951837;0.084925;0.0766386;0.0986971;0.0951837;0.0639878;0.0800116;0.0639878;0.0986971;0.0639878;0.0639878;0.0644429;0.0951837;0.0800116;0.0986971;0.0951837;0.0639878;0.0749269;0.0594927;0.0800116;0.0570429;0.0570429;0.0951837;0.0913963;0.0639878;0.0986971;0.0639878;0.0856981;0.0704222;0.0677237;0.0800116;0.0951837;0.0793682;0.0793847;0.0800116;0.0951837;0.0649653;0.0800116;0.0951837;0.0683037;0.0683037;0.0739527;0.0758179;0.0786827;0.0800116;0.0594927;0.0639878;0.0951837;0.0570429;0.0800116;0.0800116;0.0800116;0.0594927;0.0800116;0.0639878;0.0898236;0.0800116;0.071386;0.0986971;0.0683037;0.0594927;0.0594927;0.0639878;0.0749269;0.0986971;0.0639878;0.0800116;0.0800116;0.0898236;0.0749269;0.0532293;0.0594927;0.0800116;0.0800116;0.0800116;0.0644429;0.0800116;0.0913963;0.0649831;0.0800116;0.084925;0.0594927;0.0800116;0.0800116;0.0800116;0.0951837;0.0767331;0.0800116;0.0800116;0.0639878;0.0951837;0.084925;0.0570429;0.0639878;0.0639878;0.0863016;0.0594927;0.0951837;0.0800116;0.0683037;0.084925;0.0639878;0.0800116;0.0800116;0.0649653;0.0800116;0.0800116;0.0649653;0.0683037;0.065437;0.0639878;0.0639878;0.0639878;0.0800116;0.0800116;0.0749269;0.0570429;0.0951837;0.0683037;0.0800116;0.084925;0.0749269;0.0594927;0.084925;0.0800116;0.0766386;0.084925;0.0951837;0.0687712;0.0800116;0.0766386;0.0649653;0.065437;0.0951837;0.0800116;0.0683037;0.065437;0.0800116;0.0639878;0.0683037;0.0800116;0.0639878;0.0683037;0.084925;0.0749269;0.0683037;0.0800116;0.0800116;0.084925;0.0951837;0.0951837;0.0800116;0.0683037;0.0639878;0.0594927;0.0898236;0.0594927;0.0800116;0.0594927;0.0800116;0.0800116;0.084925;0.0767331;0.071136;0.0800116;0.0767331;0.0951837;0.0800116;0.0639878;0.0709502;0.0649653;0.0800116;0.0800116;0.0800116;0.0800116;0.0570429;0.0800116;0.0683037;0.0749269;0.0800116;0.0800116;0.0800116;0.0594927;0.084925;0.0800116;0.0677237;0.0749269;0.0800116;0.0644429;0.0951837;0.0951837;0.0951837;0.0800116;0.0639878;0.0951837;0.0665393;0.0639878;0.0570429;0.0913963;0.0951837;0.0986971;0.084925;0.084925;0.084925;0.0639878;0.0951837;0.0951837;0.0800116;0.0639878;0.084925;0.0766386;0.0951837;0.0800116;0.0951837;0.0800116;0.0570429;0.0594927;0.0639878;0.0800116;0.0951837;0.0544548;0.0665393;0.0716574;0.0683037;0.0594927;0.0639878;0.0677237;0.0749269;0.0951837;0.0800116;0.084925;0.0639878;0.0800116;0.0986971;0.0749269;0.0683037;0.0640269;0.0639878;0.0665393;0.0800116;0.0749269;0.0800116;0.0951837;0.0570429;0.0594927;0.0800116;0.0800116;0.0639878;0.065437;0.0800116;0.0951837;0.0898236;0.0639878;0.0800116;0.0766386;0.0800116;0.0951837;0.0683037;0.0800116;0.0705357;0.0800116;0.0594927;0.0800116;0.0793682;0.0639878;0.0778305;0.0951837;0.0800116;0.0986971;0.0832707;0.0767331;0.0639878;0.0683037;0.0800116;0.0951837;0.0986971;0.0951837;0.0986971;0.0688207;0.0683037;0.0800116;0.0800116;0.0683037;0.0800116;0.0683037;0.0951837;0.0800116;0.0639878;0.0800116;0.0594927;0.0800116;0.0640269;0.0800116;0.0644429;0.0800116;0.0800116;0.0683037;0.0644429;0.0800116;0.0800116;0.084925;0.0639878;0.0986971;0.0800116;0.0800116;0.0951837;0.0553479;0.084925;0.084925;0.0951837;0.0800116;0.0767331;0.0793682;0.084925;0.0665393;0.0913963;0.0594927;0.0800116;0.0594927;0.0800116;0.0594927;0.0639878;0.0767331;0.0800116;0.0800116;0.0800116;0.0951837;0.0683037;0.0704222;0.0951837;0.0986971;0.0766386;0.0677237;0.0532293;0.0639878;0.0639878;0.0709502;0.0594927;0.0800116;0.0951837;0.0639878;0.0683037;0.0683037;0.0986971;0.0800116;0.0951837;0.0951837;0.0800116;0.084925;0.0532293;0.0951837;0.0708996;0.0800116;0.0639878;0.0639878;0.0951837;0.0639878;0.0800116;0.0766386;0.0800116;0.0800116;0.0683037;0.0639878;0.0570429;0.0677237;0.0951837;0.0639878;0.0749269;0.0594927;0.0800116;0.0800116;0.0800116;0.0800116;0.0800116;0.0951837;0.0986971;0.0649653;0.0639878;0.0800116;0.0951837;0.0800116;0.0913963;0.0594927;0.0986971;0.0800116;0.0800116;0.0800116;0.0951837;0.0594927;0.0986971;0.0800116;0.0800116;0.0716574;0.0570429;0.0749269;0.0872291;0.0766386;0.0951837;0.0644429;0.0800116;0.0951837;0.0951837;0.0594927;0.0986971;0.0644429;0.0640269;0.0800116;0.0986971;0.0800116;0.0665393;0.0644429;0.0951837;0.0639878;0.0800116;0.0800116;0.0639878;0.0800116;0.0951837;0.0800116;0.0800116;0.0800116;0.0951837;0.0800116;0.0800116;0.0639878;0.0800116;0.0667306;0.0898236;0.0898236;0.0800116;0.0800116;0.0663123;0.084925;0.0800116;0.0800116;0.084925;0.0951837;0.0951837;0.0800116;0.0800116;0.0594927;0.0683037;0.0951837;0.0639878;0.0716574;0.0749269;0.0800116;0.0800116;0.0898236;0.0951837;0.084925;0.0800116;0.0639878;0.0570429;0.0639878;0.0898236;0.0800116;0.0951837;0.0639878;0.0704222;0.0683037;0.0644429;0.0639878;0.0986971;0.0683037;0.0704222;0.0800116;0.0951837;0.0649653;0.0800116;0.0639878;0.0800116;0.0951837;0.0951837;0.0704222;0.0951837;0.0800116;0.0749269;0.0639878;0.0594927;0.0766386;0.0778305;0.0832707;0.0749269;0.0986971;0.0800116;0.0800116;0.0639878;0.0594927;0.0951837;0.0683037;0.0683037;0.0951837;0.0766386;0.0800116;0.0800116;0.0986971;0.0800116;0.0749269;0.0800116;0.0683037;0.0800116;0.0800116;0.0951837;0.0639878;0.0639878;0.0800116;0.0649653;0.0832707;0.0800116;0.0749269;0.0594927;0.0951837;0.0800116;0.0639878;0.0800116;0.0766386;0.0800116;0.0800116;0.084925;0.0649653;0.0951837;0.0951837;0.0800116;0.0800116;0.0800116;0.0732591;0.0986971;0.0800116;0.0800116;0.0986971;0.0800116;0.0800116;0.0800116;0.0644429;0.0951837;0.0800116;0.0951837;0.0767331;0.0639878;0.0640269;0.084925;0.0800116;0.0594927;0.0665393;0.0951837;0.0683037;0.0800116;0.0800116;0.0876695;0.0800116;0.0863016;0.0649653;0.0800116;0.0639878;0.0898236;0.0766386;0.0594927;0.0951837;0.071386;0.0767331;0.0766386;0.065437;0.0683037;0.0800116;0.0594927;0.079673;0.084925;0.0800116;0.0951837;0.084925;0.0800116;0.0639878;0.0800116;0.0677237;0.0532293;0.0749269;0.0800116;0.0683037;0.0683037;0.0749269;0.0800116;0.0594927;0.0683037;0.0800116;0.0594927;0.0532293;0.0951837;0.0639878;0.0800116;0.0639878;0.0951837;0.0683037;0.0793682;0.0800116;0.0800116;0.0665393;0.0639878;0.0800116;0.0683037;0.0766386;0.0639878;0.0644429;0.0913963;0.0594927;0.0749269;0.0800116;0.0532293;0.0639878;0.0951837;0.0665393;0.0644429;0.0800116;0.0570429;0.0898236;0.0639878;0.0644429;0.0800116;0.0951837;0.0800116;0.0832707;0.0800116;0.0951837;0.0594927;0.0951837;0.0639878;0.0856981;0.0767331;0.0800116;0.0644429;0.0800116;0.0951837;0.0800116;0.0800116;0.0951837;0.0898236;0.0749269;0.0951837;0.0986971;0.0644429;0.0800116;0.084925;0.0986971;0.0800116;0.0640269;0.0898236;0.0800116;0.0951837;0.0683037;0.0951837;0.0683037;0.0892977;0.0749269;0.0951837;0.0951837;0.0951837;0.0986971;0.0986971;0.0570429;0.0800116;0.0800116;0.0639878;0.0709502;0.0749269;0.0951837;0.0832707;0.0665393;0.0532293;0.0800116;0.0683037;0.0570429;0.084925;0.0832707;0.0800116;0.0986971;0.0594927;0.0749269;0.0951837;0.0800116;0.0800116;0.0800116;0.0665393;0.0800116;0.0800116;0.0766386;0.0708996;0.0970005;0.0683037;0.0800116;0.0951837;0.0800116;0.0913963;0.0800116;0.084925;0.0800116;0.0951837;0.0986971;0.0766386;0.070818;0.0800116;0.0683037;0.0800116;0.0800116;0.0951837;0.0800116;0.0856981;0.0639878;0.0665393;0.0683037;0.0683037;0.0800116;0.0644429;0.0639878;0.0683037;0.0951837;0.0800116;0.0951837;0.0649653;0.0898236;0.0986971;0.0951837;0.0951837;0.0951837;0.0594927;0.0705357;0.0683037;0.0800116;0.084925;0.0951837;0.0898236;0.0800116;0.0951837;0.0800116;0.0986971;0.084925;0.0800116;0.0644429;0.0800116;0.0800116;0.0800116;0.0951837;0.0532293;0.0640269;0.0951837;0.084925;0.0749269;0.0800116;0.0665393;0.0800116;0.0800116;0.0683037;0.0986971;0.0986971;0.0986971;0.0639878;0.0951837;0.0800116;0.0639878;0.0639878;0.0898236;0.0986971;0.0800116;0.0800116;0.0800116;0.0800116;0.0639878;0.0570429;0.0800116;0.0951837;0.0800116;0.0570429;0.0986971;0.0800116;0.0800116;0.0644429;0.0677237;0.0644429;0.0796337;0.084925;0.0800116;0.0749269;0.0800116;0.071386;0.0800116;0.0778305;0.0800116;0.0800116;0.0951837;0.0767331;0.0951837;0.0800116;0.0767331;0.0683037;0.0863016;0.0800116;0.0639878;0.0800116;0.0898236;0.084925;0.0683037;0.0800116;0.0639878;0.084925;0.0951837;0.0766386;0.0854518;0.0594927;0.0951837;0.0800116;0.0683037;0.0683037;0.0639878;0.0677237;0.0951837;0.0800116;0.0739337;0.0639878;0.0951837;0.084925;0.0594927;0.0800116;0.0639878;0.0639878;0.0951837;0.0800116;0.0986971;0.0532293;0.0554259;0.0639878;0.0800116;0.0680344;0.084925;0.0665393;0.0639878;0.0951837;0.084925;0.0640269;0.0544548;0.0800116;0.0639878;0.0665393;0.0800116;0.0708996;0.065437;0.0800116;0.0800116;0.0570429;0.0639878;0.0544548;0.0639878;0.0800116;0.0683037;0.0951837;0.084925;0.0800116;0.0766386;0.0683037;0.0800116;0.0554259;0.0800116;0.0704222;0.0639878;0.0800116;0.0793682;0.0594927;0.0800116;0.0766386;0.0793682;0.0683037;0.0951837;0.0683037;0.0644429;0.0665393;0.0898236;0.0800116;0.0766386;0.0800116;0.0800116;0.0800116;0.0800116;0.0800116;0.0644429;0.0800116;0.0800116;0.084925;0.0800116;0.0800116;0.0793682;0.0683037;0.065437;0.0800116;0.0951837;0.0649653;0.0800116;0.0986971;0.0951837;0.0749269
